Time,discription,T1_comp_in,T2_comp_out,T3_cond_in,T4_cond_out,T5_exv_in,T6_exv_out,T7_evap_out,T10_ballvalve_in,T11_ballvalve_out,T12_HGB_out,T13_after_bypass,T14_after_sightglass,T15_ballvalve2_in,T16_comp_shell_top,T17_comp_shell_bottom,Free,T20_evap_in,T21_evap_in,T22_evap_in,T23_evap_in,T24_evap_in,T25_evap_in,Free,T40_evap_air_in,T41_evap_air_in,T42_evap_air_in,T43_evap_air_in,T44_evap_air_in,T45_evap_air_in,T46_evap_air_in,T47_evap_air_in,T48_evap_air_in,T_average_evap_air_in,T27_evap_out,T28_evap_out,T29_evap_out,T30_evap_out,T31_evap_out,T32_evap_out,Free,T50_evap_air_out,T51_evap_air_out,T52_evap_air_out,T53_evap_air_out,T54_evap_air_out,T55_evap_air_out,T56_evap_air_out,T57_evap_air_out,T58_evap_air_out,T_average_evap_air_out,T60_cond_air_in,T61_cond_air_in,T62_cond_air_in,T63_cond_air_in,T64_cond_air_in,T65_cond_air_in,T66_cond_air_in,T67_cond_air_in,T68_cond_air_in,T_average_cond_air_in,Free,Free,Free,Free,Free,Free,Free,T64_cond_air_out,T65_cond_air_out,T66_cond_air_out,T67_cond_air_out,T68_cond_air_out,T69_cond_air_out,T70_cond_air_out,T71_cond_air_out,T72_cond_air_out,T_average_cond_air_out,Free,Free,Free,Free,Free,T80_evap_new_grid,T81_evap_new_grid,T82_evap_new_grid,T83_evap_new_grid,T84_evap_new_grid,T85_evap_new_grid,T86_evap_new_grid,T87_evap_new_grid,T88_evap_new_grid,T89_evap_new_grid,T90_evap_new_grid,T91_evap_new_grid,T92_evap_new_grid,T93_evap_new_grid,T94_evap_new_grid,T95_evap_new_grid,T96_evap_new_grid,T97_evap_new_grid,T_average_evap_new_grid,Air_pressure_out,PT_total_power,Free,Free,Free,Free,Free,Free,T_dp_chilled_mirror_out,Free,m_R,T_dp_chilled_mirror_in,PT_fan_evap,PT_fan_cond,Free,Free,VLN_avg,VLL_avg,kWH,AMP_avg,WL2-N,WL3-N,Hzsys,PFSYS,PT_comp_power,AL1,AL2,AL,WL1-N,N/A,N/A,N/A,N/A ,N/A,P1_comp_in,P2_comp_out,P3_cond_out,P4_MM_out,P5_exv_in,P6_exv_out,P7_evap_in,P8_evap_out,Q_nozzle_apx,T_nozzle_in,P_atm,P_nozzle_in ,P_nozzle_out,dP_nozzle,T_room_1155,RH_room_1155,T_room_1151,RH_room_1151
[dd.mm.yyyy HH:MM:SS],[-],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[-],[C],[C],[C],[C],[C],[C],[-],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[-],[C],[C],[C],[C],[C] ,[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[-],[-],[-],[-],[-],[-],[-],[C],[C],[C],[C],[C] ,[C] ,[C],[C],[C],[C],[-],[-],[-],[-],[-],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[inH2O],[kW],[-],[-],[-],[-],[-],[-],[C],[-],[g/s],[C],[kW],[kW],[-],[-],[V],[V],[KW-h],[A],[V],[V],[Hz],[-],[kW],[A],[A],[A],[V],[-],[-],[-],[-],[-],[kPa],[kPa],[kPa],[kPa],[kPa],[kPa],[kPa],[kPa],[cfm],[C],[kPa],[kPa],[kPa],[kPa],[C],[-],[C],[-]
04.01.2016 13:39:06,,18.129523,85.165837,83.170619,40.466818,40.819963,12.748654,14.073388,69.696556,52.887409,46.847579,46.073853,40.801814,45.190789,80.335966,46.924997,0,12.091636,11.76058,13.221325,12.461357,10.918082,11.236285,0,28.312993,28.503172,28.603452,28.668388,28.686504,28.555376,28.504787,28.367538,28.568831,28.530116,22.250707,23.080501,22.232309,21.30874,20.103597,15.902214,33.690718,16.585772,16.932011,16.6398,16.255201,16.12425,16.301447,16.344608,16.38541,17.036042,16.446062,33.125598,32.427367,32.079531,33.573356,32.785113,32.307022,33.690718,33.416499,32.785828,32.910115,0,0,0,0,0,0,0,44.715902,40.545355,43.214624,43.460672,42.971013,39.580712,42.646481,40.144338,41.936132,42.135026,0,0,0,0,0,15.858674,16.154905,15.458733,16.06131,16.537001,16.147287,14.956055,15.055012,14.960958,14.901579,15.299368,14.868166,13.87038,14.010512,14.093019,12.345915,12.62824,12.967938,14.787503,1.008834,7.634892,0,0,0,0,0,0,11.46998,0,120.416537,14.991712,0.776609,1.038597,0,0,120.1,207.8,89.91,18.175,7.768,7.48,60.01,0.88,5.81675,18.55,18.4,17.55,8.016,0,0,0,0,0,454.98,2040.25,1965.44,1955.89,1933.44,696.79,488.61,460.78,1688.525732,18.642926,101.320749,101.320749,0.043064,0.240949,26.820936,0.509596,35.040145,0.398152
04.01.2016 13:39:10,,18.232265,85.194787,83.202328,40.563133,40.661223,12.750743,14.058152,69.685428,52.893008,46.847776,46.082593,40.776116,45.187915,80.348081,46.935472,0,12.086744,11.752954,13.225168,12.442451,10.906075,11.217722,0,28.320552,28.482564,28.560064,28.649038,28.696931,28.589304,28.519162,28.395192,28.548044,28.528983,22.252956,23.074277,22.248086,21.328321,20.12844,15.900122,33.525876,16.557935,16.940976,16.623749,16.302438,16.115265,16.322024,16.340703,16.390028,17.089951,16.44914,33.333993,32.270938,32.0023,33.458881,32.302591,32.158268,33.525876,32.983915,32.617825,32.739398,0,0,0,0,0,0,0,44.618668,40.590288,43.23305,43.463319,42.940679,39.576078,42.64576,40.100077,41.895659,42.118175,0,0,0,0,0,15.793344,16.16396,15.426775,15.978759,16.496735,16.156705,14.900839,15.007972,14.950594,14.897208,15.279205,14.895573,13.887998,13.879273,14.018313,12.348813,12.689007,12.955373,14.76258,1.123845,7.629575,0,0,0,0,0,0,11.474914,0,120.624772,14.977222,0.775262,1.0408,0,0,120.1,207.7,89.93,18.125,7.747,7.461,59.98,0.88,5.801,18.5,18.375,17.525,7.997,0,0,0,0,0,454.63,2035.73,1960.81,1952.54,1930.87,696.77,488.8,460.26,1688.826128,18.634257,101.320749,101.320749,0.040788,0.241053,26.830836,0.509603,35.037342,0.398155
04.01.2016 13:39:14,,18.283342,85.220741,83.206262,40.425868,40.559417,12.723802,14.090502,69.684427,52.872519,46.825953,46.073661,40.716397,45.200909,80.332699,46.921306,0,12.058953,11.735718,13.221779,12.424316,10.89083,11.207219,0,28.305904,28.507566,28.561564,28.65305,28.696817,28.566228,28.489626,28.353632,28.527659,28.518005,22.247798,23.084263,22.254652,21.354028,20.138814,15.886588,33.743915,16.542052,16.916218,16.657724,16.283832,16.126584,16.292718,16.333885,16.35202,17.030763,16.438129,32.884467,32.27945,32.2258,33.35965,32.658336,32.462382,33.743915,33.376446,32.946131,32.881842,0,0,0,0,0,0,0,44.623791,40.72954,43.054324,43.448772,42.927899,39.745126,42.656211,40.212373,41.957047,42.150565,0,0,0,0,0,15.74355,16.016957,15.41381,15.977048,16.472178,16.119081,14.872251,14.972849,14.905482,14.877154,15.196166,15.017516,13.846477,13.856292,13.987338,12.360384,12.724113,12.952086,14.739485,1.084423,7.627659,0,0,0,0,0,0,11.482421,0,120.682043,14.978386,0.776467,1.042669,0,0,120.1,207.8,89.96,18.125,7.75,7.465,60,0.88,5.80375,18.5,18.35,17.5,7.987,0,0,0,0,0,454.74,2035.55,1961.49,1953.87,1932.75,696.67,488.94,460.29,1686.237072,18.628777,101.320749,101.320749,0.039422,0.240318,26.828689,0.508537,35.038834,0.398133
04.01.2016 13:39:18,,18.307305,85.191634,83.213698,40.418409,40.525829,12.710028,14.075365,69.681142,52.855511,46.816619,46.056209,40.693003,45.183427,80.332149,46.914161,0,12.071645,11.724555,13.226091,12.422625,10.887314,11.209353,0,28.325589,28.470557,28.602053,28.662146,28.678469,28.513793,28.479169,28.353221,28.588241,28.519249,22.245275,23.071828,22.261509,21.365223,20.151466,15.884595,33.310101,16.536252,16.91767,16.664797,16.267512,16.126768,16.299612,16.335519,16.360363,17.055049,16.438562,33.345658,32.477345,32.079265,33.629897,32.742123,32.156352,33.310101,32.822207,32.373099,32.770672,0,0,0,0,0,0,0,44.582133,40.591301,43.317381,43.423916,42.932469,39.657803,42.558974,40.143385,41.910691,42.124228,0,0,0,0,0,15.676998,15.932643,15.423108,16.025161,16.471494,16.134176,14.890633,14.967988,14.901528,14.905341,15.206555,14.919142,13.825251,13.828522,13.985017,12.367888,12.709151,12.945859,14.728692,1.072096,7.632087,0,0,0,0,0,0,11.479848,0,120.741478,14.99953,0.775402,1.041867,0,0,120,207.7,89.98,18.15,7.754,7.467,59.98,0.88,5.80575,18.525,18.375,17.525,8.004,0,0,0,0,0,455,2038.92,1964.77,1957.53,1936.9,697.76,489.09,460.64,1686.098385,18.636533,101.320749,101.320749,0.038465,0.240275,26.833098,0.507269,35.040752,0.398117
04.01.2016 13:39:22,,18.363989,85.295149,83.27028,40.314165,40.508651,12.724919,14.043636,69.666773,52.843499,46.805997,46.054552,40.653249,45.182864,80.341495,46.926283,0,12.058281,11.715922,13.223108,12.409994,10.881955,11.197071,0,28.302013,28.467795,28.559288,28.630504,28.694003,28.552471,28.513183,28.367862,28.609157,28.521808,22.243307,23.064094,22.255393,21.356936,20.152567,15.88062,33.159325,16.543703,16.904818,16.662275,16.238511,16.103386,16.286934,16.333904,16.367453,17.00269,16.430123,33.834275,32.974354,32.418736,33.654587,33.021538,32.245992,33.159325,32.732152,32.508317,32.949919,0,0,0,0,0,0,0,44.734542,40.387284,43.60907,43.402579,42.85296,39.471951,42.524852,39.914414,41.880633,42.086476,0,0,0,0,0,15.639138,15.951575,15.405204,16.015612,16.467025,16.116829,14.862006,15.119842,14.892151,14.922839,14.987482,14.922476,13.82986,13.850582,13.94128,12.372686,12.689612,12.920322,14.717029,1.073554,7.635256,0,0,0,0,0,0,11.480684,0,120.957056,15.008136,0.77512,1.040595,0,0,120,207.7,90.01,18.15,7.762,7.475,59.98,0.88,5.812,18.525,18.375,17.5,8.006,0,0,0,0,0,455.14,2038.96,1962.3,1952.48,1929.78,696.46,489.32,460.77,1687.132967,18.650419,101.320749,101.320749,0.037359,0.240562,26.828951,0.504958,34.970122,0.39815
04.01.2016 13:39:26,,18.390183,85.251693,83.266179,40.405872,40.474979,12.696273,14.024903,69.658383,52.819277,46.781273,46.049068,40.616487,45.170788,80.329146,46.911187,0,12.076349,11.715236,13.234973,12.409673,10.886373,11.20167,0,28.326996,28.492774,28.598616,28.637363,28.650637,28.519684,28.495286,28.359112,28.557177,28.515294,22.246862,23.073594,22.261833,21.369158,20.172032,15.885828,33.419541,16.515365,16.913828,16.620343,16.236281,16.067055,16.265843,16.30683,16.328048,16.994119,16.406699,33.293934,32.487808,32.052886,33.03857,32.557181,32.068447,33.419541,33.275887,32.621008,32.757251,0,0,0,0,0,0,0,44.666473,40.406227,43.205029,43.392939,42.895451,39.610025,42.600522,40.14716,41.903103,42.091881,0,0,0,0,0,15.600441,16.05493,15.388824,15.963322,16.406598,16.064726,14.874673,15.163187,14.901549,14.930421,15.15883,14.923884,13.794006,13.867623,13.921788,12.384473,12.58072,12.927711,14.717095,1.049402,7.611663,0,0,0,0,0,0,11.490633,0,120.662865,15.00271,0.775895,1.041049,0,0,120.1,207.8,90.04,18.125,7.745,7.457,60.02,0.88,5.7985,18.5,18.35,17.5,7.987,0,0,0,0,0,455.2,2035.04,1960.32,1952.71,1932.46,696.06,489.44,460.83,1676.724743,18.647524,101.320749,101.320749,0.035109,0.237613,26.828804,0.503787,34.970663,0.398145
04.01.2016 13:39:30,,18.354185,85.234304,83.252825,40.466287,40.428855,12.71077,13.978732,69.666086,52.823332,46.789531,46.046824,40.59894,45.16854,80.345141,46.899106,0,12.08491,11.722525,13.242979,12.401667,10.893121,11.201673,0,28.321437,28.481834,28.576734,28.625706,28.673779,28.565792,28.543188,28.395717,28.648846,28.537004,22.223929,23.063836,22.241065,21.353428,20.154477,15.878183,33.534085,16.506455,16.861057,16.595661,16.199076,16.081722,16.24478,16.292659,16.32766,17.002431,16.388634,33.027693,32.501959,32.180436,33.428857,33.132062,32.469596,33.534085,33.228024,32.483901,32.887402,0,0,0,0,0,0,0,44.60434,40.610734,43.226331,43.428772,42.926511,39.672628,42.537227,40.29876,41.852907,42.12869,0,0,0,0,0,15.616595,15.964958,15.379571,15.926317,16.376499,16.041511,14.934056,15.497,14.931151,14.998335,15.026479,14.819471,13.721114,13.869445,13.925063,12.421244,12.58457,12.88353,14.717606,0.971344,7.620416,0,0,0,0,0,0,11.491453,0,120.711383,14.993892,0.772983,1.038025,0,0,120.1,207.7,90.06,18.125,7.741,7.455,59.99,0.88,5.797,18.5,18.375,17.5,7.995,0,0,0,0,0,455.28,2033.57,1957.39,1949.1,1926.35,695.23,489.33,460.96,1683.848125,18.641378,101.320749,101.320749,0.03673,0.239645,26.711557,0.503773,34.920768,0.398142
04.01.2016 13:39:34,,18.367899,85.211688,83.210688,40.292865,40.34648,12.67066,14.017623,69.657523,52.815363,46.771844,46.042473,40.557784,45.157819,80.343935,46.897824,0,12.095115,11.726177,13.256628,12.390209,10.889666,11.195486,0,28.33257,28.407209,28.586609,28.555216,28.649034,28.48274,28.476999,28.383705,28.657645,28.503525,22.226457,23.07213,22.240346,21.358305,20.161889,15.876191,33.466827,16.442269,16.876649,16.567742,16.189284,16.090069,16.24442,16.287947,16.303724,17.009502,16.375263,33.409298,32.462717,32.087526,33.343369,32.476843,32.410147,33.466827,33.034937,32.534058,32.802858,0,0,0,0,0,0,0,44.566291,40.567239,43.360377,43.324037,42.783607,39.663412,42.538851,40.1808,41.882749,42.096374,0,0,0,0,0,15.777648,15.929504,15.370417,15.885601,16.378053,16.02039,14.930346,15.571874,14.918543,14.912369,15.242081,14.765636,13.880999,13.875728,14.004409,12.391132,12.541466,12.889016,14.738067,1.111451,7.61596,0,0,0,0,0,0,11.489535,0,120.571271,14.999596,0.773979,1.045798,0,0,120.1,207.7,90.09,18.125,7.747,7.459,60.01,0.88,5.8005,18.5,18.35,17.475,7.993,0,0,0,0,0,455.5,2034.17,1957.89,1948.47,1926.15,695.83,490.23,460.89,1685.361389,18.654413,101.320749,101.320749,0.03723,0.240077,26.714343,0.504966,34.892509,0.398147
04.01.2016 13:39:38,,18.320195,85.173392,83.167145,40.349423,40.347651,12.665797,14.006454,69.653601,52.811317,46.777813,46.046041,40.534373,45.156126,80.341937,46.903354,0,12.103591,11.730284,13.252909,12.403597,10.88685,11.200507,0,28.331951,28.458799,28.613616,28.592269,28.65308,28.514593,28.488221,28.335899,28.608952,28.51082,22.226918,23.058351,22.234494,21.338367,20.147352,15.872663,33.055336,16.456333,16.894875,16.609543,16.162905,16.105044,16.244159,16.28297,16.305458,17.014315,16.382661,33.437016,32.520495,32.139062,32.800994,32.411961,32.295906,33.055336,32.916464,32.357422,32.659406,0,0,0,0,0,0,0,44.594588,40.446039,43.296343,43.293862,42.814248,39.596884,42.512737,40.093329,41.860704,42.056526,0,0,0,0,0,15.727576,15.92298,15.39166,15.861478,16.388577,16.02729,14.959043,15.594747,14.99554,14.973388,15.246082,14.738038,13.915722,13.856649,13.974609,12.372391,12.606578,12.902984,14.747518,1.043602,7.61473,0,0,0,0,0,0,11.489109,0,120.488527,14.990335,0.775768,1.045268,0,0,120,207.6,90.11,18.075,7.722,7.434,60.01,0.88,5.78125,18.45,18.325,17.45,7.974,0,0,0,0,0,455.88,2029.22,1953.16,1944.8,1922.43,695.13,489.9,461.27,1690.576098,18.656085,101.320749,101.320749,0.040208,0.241559,26.704263,0.504934,34.920358,0.398117
04.01.2016 13:39:42,,18.339578,85.068226,83.098068,40.252509,40.361294,12.641987,13.993013,69.636118,52.803227,46.758472,46.037625,40.521436,45.146599,80.338766,46.897139,0,12.107734,11.718584,13.256685,12.39427,10.877328,11.187707,0,28.335497,28.435253,28.571058,28.546123,28.606936,28.505579,28.461985,28.36869,28.602092,28.492579,22.236385,23.057718,22.224841,21.338274,20.153765,15.869667,33.33472,16.429765,16.844754,16.652599,16.178409,16.082095,16.236629,16.278705,16.312799,17.014765,16.376969,33.085262,32.496617,31.989255,33.073467,32.373239,32.091388,33.33472,32.624452,32.229997,32.588711,0,0,0,0,0,0,0,44.494781,40.472591,43.179241,43.293588,42.775491,39.475179,42.548471,39.95461,41.81198,42.000659,0,0,0,0,0,15.812677,15.825196,15.353728,15.933687,16.377156,16.045615,14.810322,15.576784,14.923638,15.005711,15.256251,14.743853,13.859016,13.819571,13.969888,12.297035,12.636323,12.887057,14.729639,1.141758,7.602511,0,0,0,0,0,0,11.499419,0,120.316386,15.035575,0.778375,1.041619,0,0,120.1,207.7,90.14,18.1,7.729,7.446,59.99,0.88,5.788,18.475,18.325,17.475,7.983,0,0,0,0,0,455.99,2033.07,1957.67,1948.54,1926.82,695.41,490.51,461.73,1686.972606,18.647168,101.320749,101.320749,0.03751,0.240539,26.709885,0.50844,34.861431,0.399318
04.01.2016 13:39:46,,18.300921,85.070738,83.065783,40.229311,40.325251,12.640651,13.905763,69.603487,52.777132,46.742789,46.028273,40.496257,45.135914,80.308591,46.886928,0,12.120968,11.726722,13.260083,12.396033,10.891488,11.192752,0,28.35105,28.510546,28.546425,28.601498,28.669124,28.570822,28.504985,28.395187,28.607955,28.528621,22.239607,23.066345,22.227522,21.333736,20.149945,15.871456,33.477844,16.482143,16.872824,16.583498,16.182737,16.098033,16.227173,16.303344,16.301349,17.083788,16.381388,33.394051,32.603189,32.152748,33.060612,32.312988,32.109644,33.477844,32.775525,32.448531,32.703904,0,0,0,0,0,0,0,44.549752,40.349003,43.261746,43.246323,42.84614,39.425285,42.55315,39.982581,41.794655,42.000959,0,0,0,0,0,15.713447,16.110936,15.373534,15.97507,16.386244,16.028947,14.799265,15.562468,14.921116,14.983217,15.258813,14.773113,13.899751,13.828317,13.970635,12.405543,12.654772,12.864385,14.750532,1.014389,7.62538,0,0,0,0,0,0,11.501091,0,120.542881,15.002989,0.77978,1.044072,0,0,120,207.7,90.16,18.075,7.727,7.44,60,0.88,5.7865,18.475,18.325,17.475,7.981,0,0,0,0,0,456.1,2030.92,1955.62,1947.81,1926.83,695.35,490.67,462.18,1686.015899,18.650512,101.320749,101.320749,0.037321,0.240252,26.773008,0.509582,34.86089,0.400446
04.01.2016 13:39:50,,18.233689,85.061375,83.069083,40.361167,40.305559,12.644435,13.912814,69.597433,52.775211,46.737783,46.01866,40.463726,45.139889,80.29257,46.893077,0,12.131541,11.735114,13.276464,12.39277,10.890408,11.200419,0,28.312487,28.467323,28.521682,28.560072,28.600255,28.524373,28.452971,28.351422,28.599179,28.487752,22.23968,23.066959,22.222003,21.335615,20.146223,15.87026,33.698723,16.470068,16.904255,16.606235,16.18136,16.101371,16.260617,16.311216,16.319195,17.034024,16.39429,33.084998,32.398009,32.187347,33.317481,32.335064,32.339714,33.698723,33.021196,32.636524,32.779895,0,0,0,0,0,0,0,44.493336,40.307507,43.149074,43.27406,42.868565,39.409542,42.524852,39.982308,41.837508,41.982972,0,0,0,0,0,15.622676,16.002784,15.433208,16.02945,16.380038,16.04106,14.785603,15.596,14.955576,14.965926,15.289632,14.8577,13.92661,13.887532,13.988042,12.272257,12.66723,12.907587,14.756051,1.08032,7.611819,0,0,0,0,0,0,11.498714,0,120.505148,14.975583,0.771615,1.045112,0,0,120.1,207.8,90.19,18.125,7.754,7.463,60.02,0.88,5.80475,18.525,18.375,17.525,8.001,0,0,0,0,0,455.99,2036.76,1961.56,1953.15,1930.9,696.48,490.33,461.52,1687.274177,18.654877,101.320749,101.320749,0.038865,0.240597,26.714409,0.509621,34.802636,0.400497
04.01.2016 13:39:54,,18.265239,85.114639,83.097752,40.669673,40.266127,12.641155,13.929444,69.590104,52.767218,46.732321,46.016257,40.434938,45.128485,80.278793,46.874276,0,12.135977,11.739551,13.291626,12.399753,10.893938,11.194472,0,28.243829,28.405492,28.523541,28.567493,28.645704,28.510984,28.451601,28.296762,28.556729,28.466904,22.242763,23.064992,22.220757,21.323355,20.149311,15.873723,33.583517,16.488398,16.910797,16.618217,16.22817,16.099574,16.259183,16.297268,16.334808,17.009031,16.404552,32.972057,32.450591,32.186464,33.521885,32.477948,32.275526,33.583517,33.13755,32.803146,32.823187,0,0,0,0,0,0,0,44.582448,40.481118,43.305642,43.390552,42.920018,39.595009,42.598666,40.150276,41.867882,42.099068,0,0,0,0,0,15.63642,15.8928,15.408657,16.014165,16.420791,16.020151,14.919756,15.622084,14.969873,14.97532,15.276696,14.856199,13.985995,13.877487,13.974363,12.291505,12.659251,12.861585,14.759061,1.162986,7.626525,0,0,0,0,0,0,11.496354,0,120.621264,14.974894,0.773542,1.042116,0,0,120.1,207.7,90.21,18.125,7.743,7.459,59.99,0.88,5.798,18.5,18.35,17.475,7.989,0,0,0,0,0,456.04,2033.32,1958.39,1951.26,1930.47,695.67,490.87,461.75,1680.909725,18.657153,101.320749,101.320749,0.035766,0.238789,26.714458,0.5108,34.861775,0.400499
04.01.2016 13:39:58,,18.229602,85.135318,83.138155,40.621705,40.25158,12.666357,14.001395,69.572151,52.764699,46.727804,46.020496,40.421726,45.122417,80.269813,46.884413,0,12.142516,11.744636,13.30234,12.406655,10.898662,11.198101,0,28.28939,28.452124,28.48657,28.589722,28.689098,28.56963,28.509533,28.382692,28.639052,28.511979,22.241033,23.073177,22.219928,21.322887,20.13818,15.897382,33.666059,16.524917,16.903258,16.607413,16.230057,16.067179,16.287367,16.307316,16.333612,17.017441,16.40764,32.67284,32.674449,32.190055,33.601394,32.999595,32.537322,33.666059,33.428997,32.783496,32.950467,0,0,0,0,0,0,0,44.561957,40.258902,43.239216,43.358343,42.81775,39.340987,42.521562,40.060941,41.850543,42.001133,0,0,0,0,0,15.706327,15.887946,15.40852,16.017293,16.443864,16.018744,14.984625,15.085577,14.95757,14.993523,15.289447,14.894923,13.979678,13.88971,13.987675,12.350528,12.662581,12.877286,14.746434,1.088084,7.631224,0,0,0,0,0,0,11.500976,0,120.590842,14.994039,0.780113,1.044362,0,0,120.1,207.8,90.24,18.15,7.754,7.465,59.99,0.88,5.8085,18.525,18.375,17.5,8.006,0,0,0,0,0,456.35,2036.95,1960.67,1953.25,1931.82,696.33,491.42,462.42,1689.938449,18.659212,101.320749,101.320749,0.039255,0.241356,26.71395,0.510779,34.804062,0.400492
04.01.2016 13:40:02,,18.201453,85.094642,83.103893,40.696018,40.341456,12.671205,13.953557,69.573544,52.770028,46.719851,46.015161,40.419654,45.119925,80.258837,46.887616,0,12.157904,11.752745,13.316257,12.410936,10.917896,11.215326,0,28.287152,28.439659,28.469082,28.5708,28.668743,28.50873,28.4759,28.35964,28.626589,28.489588,22.243742,23.069395,22.222638,21.323432,20.142341,15.880876,33.633231,16.565716,16.896736,16.628629,16.227885,16.093847,16.307683,16.313123,16.353382,17.018895,16.423375,33.010894,32.509649,32.286309,33.533193,32.741527,32.395928,33.633231,33.164051,32.63927,32.879339,0,0,0,0,0,0,0,44.589611,40.430742,43.184284,43.366701,42.967087,39.513662,42.579944,40.093667,41.924218,42.072213,0,0,0,0,0,15.687397,15.983857,15.427701,16.134595,16.486418,16.035556,15.220408,15.020156,14.931183,15.031413,15.268877,14.89541,14.007972,13.937091,13.957447,12.308785,12.622755,12.909333,14.770353,1.031554,7.628214,0,0,0,0,0,0,11.499812,0,120.486429,15.004235,0.776379,1.04196,0,0,120.1,207.7,90.27,18.175,7.772,7.482,59.99,0.88,5.81625,18.55,18.425,17.55,8.014,0,0,0,0,0,456.78,2041.15,1964.32,1955.73,1933.48,695.45,491.66,462.59,1690.731893,18.662293,101.320749,101.320749,0.039577,0.24158,26.654859,0.51074,34.861316,0.400458
04.01.2016 13:40:06,,18.157197,85.136515,83.120113,40.744991,40.431,12.680412,13.968357,69.576316,52.771157,46.7234,46.005352,40.421253,45.111635,80.257443,46.883291,0,12.150665,11.762441,13.337395,12.431547,10.926506,11.216827,0,28.281632,28.363271,28.495138,28.565461,28.649233,28.500341,28.487424,28.367577,28.607079,28.479684,22.246812,23.075526,22.229675,21.333003,20.149392,15.894486,33.481588,16.536891,16.939515,16.689184,16.225167,16.090041,16.314758,16.326002,16.378592,17.01781,16.437519,32.938892,32.385046,32.090499,33.211432,32.273996,32.164187,33.481588,32.807515,32.364124,32.635253,0,0,0,0,0,0,0,44.619144,40.535695,43.337233,43.389526,42.986195,39.615668,42.575468,40.221748,41.930386,42.134562,0,0,0,0,0,15.618294,15.800292,15.436085,16.077674,16.482101,15.999129,15.201199,14.977702,14.939207,15.016377,15.270182,14.882188,14.016185,13.898048,13.987652,12.30081,12.640182,12.943674,14.749277,1.005005,7.638083,0,0,0,0,0,0,11.497468,0,120.369494,14.987007,0.778022,1.039119,0,0,120.1,207.7,90.29,18.125,7.752,7.459,60.01,0.88,5.80425,18.525,18.375,17.5,8.001,0,0,0,0,0,457.04,2034.09,1959.67,1952.25,1931.44,695.64,491.56,463.07,1684.528381,18.67124,101.320749,101.320749,0.039819,0.239809,26.655712,0.513113,34.860087,0.400471
04.01.2016 13:40:10,,18.169963,85.060004,83.070778,40.553482,40.506976,12.675959,13.958532,69.573597,52.766623,46.714874,46.013026,40.445182,45.113617,80.241197,46.877174,0,12.158971,11.761097,13.348057,12.428384,10.924068,11.214207,0,28.25124,28.394602,28.534718,28.572749,28.638404,28.461881,28.458831,28.317092,28.574543,28.467118,22.249354,23.077706,22.231316,21.326341,20.146879,15.896498,33.715795,16.534188,16.906,16.646779,16.288298,16.13087,16.325294,16.365553,16.383143,17.047006,16.447515,33.499466,32.41045,32.101422,33.489104,32.402403,32.080496,33.715795,32.789473,32.405801,32.766046,0,0,0,0,0,0,0,44.577633,40.604197,43.195164,43.368894,42.958641,39.689196,42.596328,40.110615,41.931382,42.114672,0,0,0,0,0,15.601377,15.783559,15.454012,16.143476,16.4438,15.995642,15.125999,14.993276,14.921734,15.051015,15.263424,14.913199,13.981613,13.96362,14.019416,12.347915,12.676141,12.936144,14.756409,1.043017,7.630235,0,0,0,0,0,0,11.497878,0,120.340088,15.010086,0.777799,1.045228,0,0,120.1,207.7,90.32,18.175,7.772,7.482,59.98,0.88,5.81825,18.575,18.425,17.55,8.031,0,0,0,0,0,456.92,2043.51,1968.77,1961.36,1940.31,697.11,491.21,462.53,1682.999898,18.657323,101.320749,101.320749,0.03875,0.239378,26.595539,0.513111,34.861726,0.40048
04.01.2016 13:40:14,,18.19721,85.154977,83.143345,40.709236,40.556683,12.722781,14.023013,69.565727,52.766721,46.714974,46.005896,40.463667,45.107572,80.250342,46.879242,0,12.142317,11.757914,13.34997,12.432666,10.929996,11.217765,0,28.290989,28.385187,28.536426,28.503596,28.574995,28.458566,28.475072,28.353609,28.601365,28.464423,22.248372,23.069155,22.229252,21.32951,20.145714,15.888617,33.615185,16.572546,16.944708,16.697823,16.27788,16.113377,16.356949,16.334462,16.359851,17.051819,16.457199,33.823634,32.592604,32.286484,33.392942,32.659825,32.699691,33.615185,33.020184,32.877376,32.996436,0,0,0,0,0,0,0,44.664681,40.398566,43.378382,43.374128,42.955011,39.475773,42.624623,40.016164,41.991278,42.097623,0,0,0,0,0,15.575375,15.909601,15.437626,16.16646,16.383546,15.998674,15.166614,15.000125,14.897895,15.066397,15.253389,14.904432,14.008096,13.971384,14.008278,12.484375,12.747931,12.929327,14.772751,1.007146,7.64358,0,0,0,0,0,0,11.507647,0,120.669061,15.002317,0.772859,1.038753,0,0,120.1,207.7,90.34,18.225,7.797,7.509,60,0.88,5.8345,18.625,18.475,17.6,8.049,0,0,0,0,0,457.12,2050.58,1975.22,1966.35,1944.29,697.76,491.42,463.07,1688.568871,18.666658,101.320749,101.320749,0.042617,0.240963,26.655105,0.516615,34.860333,0.400469
